Player,464.Rating,465.Rating,466.Rating,467.Rating,468.Rating,469.Rating,470.Rating,471.Rating,472.Rating,473.Rating,474.Rating,475.Rating,476.Rating,477.Rating,478.Rating,479.Rating,480.Rating,481.Rating,482.Rating,483.Rating,484.Rating,485.Rating,486.Rating,487.Rating,488.Rating,489.Rating,490.Rating,491.Rating,492.Rating,493.Rating,494.Rating,495.Rating,496.Rating,497.Rating,498.Rating,499.Rating,500.Rating,501.Rating,502.Rating,503.Rating,504.Rating,505.Rating,506.Rating,507.Rating,508.Rating,509.Rating,510.Rating,511.Rating,512.Rating,513.Rating,514.Rating,515.Rating,516.Rating,517.Rating,518.Rating,519.Rating,520.Rating,521.Rating,522.Rating,523.Rating,524.Rating,525.Rating,526.Rating,527.Rating,528.Rating,529.Rating,530.Rating,531.Rating,532.Rating,533.Rating,534.Rating,535.Rating,536.Rating,537.Rating,538.Rating,539.Rating,540.Rating,541.Rating,542.Rating,543.Rating,544.Rating,545.Rating,546.Rating,547.Rating,548.Rating,549.Rating,550.Rating,551.Rating,552.Rating,553.Rating,554.Rating,555.Rating,556.Rating,557.Rating,558.Rating,559.Rating,560.Rating,561.Rating,562.Rating,563.Rating
Cori Gauff,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1520.4536745244286,1520.4536745244286,1520.4536745244286,1520.4536745244286,1520.4536745244286,1520.4536745244286,1520.4536745244286,1520.4536745244286,1520.4536745244286,1520.4536745244286,1520.4536745244286,1520.4536745244286,1520.4536745244286,1520.4536745244286,1791.599355404926,1791.599355404926,1791.599355404926,1693.1263680335885,1693.1263680335885,1693.1263680335885,1693.1263680335885,1724.0723857311052,1724.0723857311052,1724.0723857311052,1724.0723857311052,1724.0723857311052,1830.5898334424508,1781.523763484146,1781.523763484146,1781.523763484146,1781.523763484146,1781.523763484146,1757.097587972242,1757.097587972242,1804.159597687896,1804.159597687896,1804.159597687896,1804.159597687896,1804.159597687896,1804.159597687896,1804.159597687896,1825.2816263598538,1798.3337531427558,1766.5830718989243,1766.5830718989243,1769.1343035895438,1769.1343035895438,1750.9659906861107,1748.7084117902566,1748.7084117902566,1735.0746519424256,1722.8810994302373,1722.8810994302373,1722.2834649726055,1744.356712166066,1759.946382156019,1759.946382156019,1759.946382156019,1736.4592295728564,1753.1576594579924,1753.1576594579924,1753.1576594579924,1739.8701990558375,1802.7270553689193,1839.0184270161662,1839.0184270161662,1853.4138781312402,1853.4138781312402,1853.4138781312402,1844.1672318628011,1836.5858215688738,1836.5858215688738,1836.5858215688738,1836.5858215688738,1836.5858215688738,1838.7114863565753,1830.9247439377968,1830.9247439377968,1817.3452951917102
Danielle Rose Collins,1652.6962735244756,1647.2135225719696,1647.2135225719696,1647.2135225719696,1623.907607548217,1633.5545496038335,1612.9293579226035,1612.9293579226035,1612.9293579226035,1612.9293579226035,1612.9293579226035,1606.075373635792,1597.871727340258,1700.0001048437389,1700.0001048437389,1700.0001048437389,1713.2972189571058,1713.2972189571058,1713.2972189571058,1698.6989356806607,1702.2079127539048,1685.0344828725588,1697.955960129489,1697.955960129489,1697.955960129489,1697.955960129489,1679.273998909945,1690.3831610493376,1698.2444017634557,1698.2444017634557,1704.0289744584413,1704.0289744584413,1704.0289744584413,1704.0289744584413,1689.8081970820976,1708.3045657987484,1708.3045657987484,1708.3045657987484,1701.0898373671826,1682.3878521767288,1682.3878521767288,1682.3878521767288,1683.0677521363816,1683.0677521363816,1683.0677521363816,1690.3781536893255,1674.3139936871187,1674.3139936871187,1674.3139936871187,1674.3139936871187,1674.3139936871187,1674.3139936871187,1674.3139936871187,1705.4455146734651,1750.424838696869,1732.990007842694,1732.990007842694,1732.990007842694,1732.990007842694,1732.990007842694,1732.990007842694,1732.990007842694,1732.990007842694,1710.7289752272645,1702.245622034568,1702.245622034568,1702.245622034568,1702.245622034568,1746.1250007241297,1746.1250007241297,1746.1250007241297,1746.1250007241297,1763.0521438872356,1763.0521438872356,1753.890196888244,1774.4248817068794,1774.4248817068794,1774.4248817068794,1774.4248817068794,1765.149387517122,1765.149387517122,1765.149387517122,1765.149387517122,1765.149387517122,1765.149387517122,1765.149387517122,1765.149387517122,1762.478734652396,1762.478734652396,1762.478734652396,1762.478734652396,1747.4620193543865,1725.452973351512,1729.0851489077195,1761.803966344048,1820.5873408859152,1823.905832389619,1802.139574170444,1802.139574170444,1805.021399300914
Darya Kasatkina,1780.866721729107,1769.2565449076671,1769.2565449076671,1769.2565449076671,1768.234844181359,1748.5596488499953,1748.5596488499953,1799.583344911072,1799.583344911072,1800.753221372945,1800.753221372945,1775.9444406574012,1761.14292515394,1742.2045375025955,1742.2045375025955,1742.3342696331977,1744.9360800231048,1744.9360800231048,1732.422635445864,1732.422635445864,1715.4294147004007,1710.0728700926252,1710.0728700926252,1710.0728700926252,1710.0728700926252,1712.8919169735113,1712.8919169735113,1702.6958343307901,1712.5614394062832,1712.5614394062832,1701.8328343917626,1701.8328343917626,1701.8328343917626,1701.8328343917626,1683.1027776497083,1666.873105382035,1666.873105382035,1666.873105382035,1672.5678433248113,1688.7657608536983,1693.48364286444,1693.48364286444,1686.1017179542778,1686.1017179542778,1678.9410314264167,1662.2743375370515,1698.5025140988544,1698.5025140988544,1687.768612187371,1687.768612187371,1687.768612187371,1687.768612187371,1687.768612187371,1690.230686251522,1682.2850169171977,1675.9585174701656,1675.9585174701656,1668.6264041554089,1668.6264041554089,1661.0759679271587,1675.0639543428708,1654.8963719063718,1654.8963719063718,1649.9942444030517,1628.25287941228,1628.25287941228,1649.40897854155,1649.40897854155,1648.0449086448737,1662.263939046491,1662.263939046491,1688.305974648533,1693.570778204564,1693.570778204564,1771.0869682871846,1771.0869682871846,1752.381505659845,1752.381505659845,1799.9998359474157,1799.9998359474157,1799.9998359474157,1799.9998359474157,1778.012626366374,1778.294276804671,1767.45432265671,1755.0251231405216,1755.0251231405216,1756.4875523171434,1756.4875523171434,1770.9876727323692,1781.588636285715,1774.0291354347023,1774.0291354347023,1774.0291354347023,1774.0291354347023,1790.5415669815413,1785.1894413934963,1777.1626202177404,1771.4186696041227,1781.1855818794272
Dayana Yastremska,1500.9344214489654,1438.6790832659497,1406.222758476129,1406.222758476129,1406.222758476129,1387.6713409605743,1641.4690746916442,1698.2184078317587,1698.2184078317587,1698.2184078317587,1698.2184078317587,1698.2184078317587,1712.619371508187,1736.870341273995,1736.870341273995,1798.1338226683547,1812.0127003827574,1812.0127003827574,1792.4941146761923,1792.4941146761923,1765.3247784733983,1767.3467426768282,1767.3467426768282,1767.3467426768282,1767.3467426768282,1741.4637932672938,1741.4637932672938,1732.4074387712158,1712.3624776366655,1771.5501282412747,1752.622768992787,1752.622768992787,1752.622768992787,1732.4005878736511,1724.5625119835647,1741.579933647973,1741.579933647973,1741.579933647973,1741.579933647973,1764.6190599104402,1758.339038245907,1758.339038245907,1764.7635397557895,1764.7635397557895,1743.908931314086,1769.6130987899007,1763.4110116937927,1757.2154479855042,1747.938460134994,1748.1532154219076,1748.1532154219076,1748.1532154219076,1748.1532154219076,1737.5861153439212,1774.3697106019604,1763.455517483674,1764.9857379935759,1764.9857379935759,1745.975689626129,1760.1720888733269,1760.1720888733269,1757.307475486299,1757.307475486299,1767.619234959827,1748.5637628410716,1748.5637628410716,1765.282273484753,1765.282273484753,1741.0594295134954,1729.4380609831778,1705.397018275997,1705.397018275997,1705.397018275997,1705.397018275997,1705.397018275997,1705.397018275997,1705.397018275997,1705.397018275997,1705.397018275997,1705.397018275997,1705.397018275997,1705.397018275997,1705.397018275997,1705.397018275997,1705.397018275997,1705.397018275997,1705.397018275997,1705.397018275997,1705.397018275997,1705.397018275997,1705.397018275997,1705.397018275997,1698.1928448516765,1698.1928448516765,1678.410361648158,1653.020356775133,1638.0171527427062,1647.9577958147001,1647.9577958147001,1642.7598563580227
Donna Vekic,1710.2208272916369,1699.92508617432,1699.92508617432,1742.2606362789031,1737.2793394467556,1743.371958123519,1722.3208992171124,1720.92842343834,1720.92842343834,1720.92842343834,1720.92842343834,1751.059281452059,1751.059281452059,1740.208435989232,1740.208435989232,1777.452330794539,1783.152644695535,1783.152644695535,1760.8264685244708,1764.8521276249944,1736.5568374575255,1732.114621134925,1732.114621134925,1732.114621134925,1732.114621134925,1738.8472278024562,1738.8472278024562,1749.4424322658667,1749.4424322658667,1749.4424322658667,1768.6973939620768,1768.6973939620768,1779.1808892676156,1776.0196556144788,1776.0196556144788,1756.2309758748595,1756.2309758748595,1756.2309758748595,1764.9366554622934,1756.8904029928526,1766.1383127719332,1766.1383127719332,1786.9234552564278,1786.9234552564278,1771.521064329301,1751.283912439955,1737.43516506207,1731.1992344382688,1722.1691659107692,1699.9035561715018,1699.9035561715018,1699.9035561715018,1699.9035561715018,1685.6341625415453,1702.6267252412795,1713.6451298025504,1713.6451298025504,1713.6974322834876,1713.6974322834876,1701.8864512642056,1701.8864512642056,1691.248923340961,1691.248923340961,1678.200309396643,1686.084401185822,1686.084401185822,1674.8375801103075,1674.8375801103075,1650.751921593583,1637.4303450006842,1637.4303450006842,1621.7664395343882,1616.7061627068872,1616.7061627068872,1658.8996930078288,1658.8996930078288,1658.8996930078288,1658.8996930078288,1658.8996930078288,1658.8996930078288,1658.8996930078288,1658.8996930078288,1658.8996930078288,1658.8996930078288,1658.8996930078288,1658.8996930078288,1658.8996930078288,1650.4051276806738,1640.3157562634485,1640.9304956966582,1640.9304956966582,1646.89635479918,1646.89635479918,1646.89635479918,1679.353545129471,1665.2312999080966,1668.9848403624792,1668.9848403624792,1668.9848403624792,1662.5255964423109
Ekaterina Alexandrova,1476.0625546280928,1471.9536571827837,1471.9536571827837,1532.1388384738268,1511.5957766377715,1511.5957766377715,1606.1390527989363,1606.1390527989363,1606.1390527989363,1606.1390527989363,1606.1390527989363,1618.5122807967284,1612.1378262244496,1605.2226167469921,1605.2226167469921,1625.6279182648566,1625.6279182648566,1625.6279182648566,1645.7668296859754,1645.7668296859754,1675.973703238332,1666.3353361276916,1666.3353361276916,1652.787025410894,1652.787025410894,1652.787025410894,1629.333890354378,1629.333890354378,1629.333890354378,1627.456753903472,1638.6167782026537,1638.6167782026537,1651.6129904816703,1647.477427047615,1691.3160699613504,1676.3500106602341,1676.3500106602341,1676.3500106602341,1665.1710502832627,1680.9045359518434,1693.6239485870528,1693.6239485870528,1687.892196248921,1687.892196248921,1706.852158197763,1690.1355646066127,1706.3356554733307,1718.051075751427,1720.235344393058,1720.235344393058,1720.235344393058,1720.235344393058,1756.2059528731265,1801.9011132616035,1801.9011132616035,1799.8148611777026,1804.2911174154854,1822.7472184266653,1822.7472184266653,1804.08195602684,1804.08195602684,1791.6786860009493,1770.896831506075,1767.6778996991081,1754.3957229211348,1754.3957229211348,1744.540440893904,1724.4093409393251,1721.3084963447388,1712.2704097144065,1734.970740851181,1740.1060837927498,1766.7994721174218,1766.7994721174218,1778.8163979643962,1778.8163979643962,1742.8242099156505,1742.8242099156505,1728.4890640351887,1727.8124563006845,1727.8124563006845,1727.8124563006845,1748.8971039099351,1741.1017912994641,1754.8236796566537,1754.8236796566537,1753.3141056113686,1747.9864507455766,1747.9864507455766,1754.7954046256823,1754.7954046256823,1745.9103763085777,1745.9103763085777,1745.9103763085777,1743.7718041268568,1743.7718041268568,1743.7718041268568,1730.3068860454898,1710.1535071862586,1693.8528612432785
Elena Gabriela Ruse,1462.3583904127474,1462.3583904127474,1462.3583904127474,1462.3583904127474,1462.3583904127474,1462.3583904127474,1462.3583904127474,1462.3583904127474,1462.3583904127474,1462.3583904127474,1462.3583904127474,1462.3583904127474,1462.3583904127474,1462.3583904127474,1462.3583904127474,1462.3583904127474,1462.3583904127474,1462.3583904127474,1462.3583904127474,1462.3583904127474,1462.3583904127474,1462.3583904127474,1453.340475355032,1453.340475355032,1453.340475355032,1453.340475355032,1453.340475355032,1453.340475355032,1453.340475355032,1453.340475355032,1453.340475355032,1453.340475355032,1539.5415600564297,1539.5415600564297,1539.5415600564297,1523.3900610078188,1493.8281393538998,1493.8281393538998,1493.8281393538998,1493.8281393538998,1493.8281393538998,1493.8281393538998,1493.8281393538998,1493.8281393538998,1493.8281393538998,1493.8281393538998,1493.8281393538998,1493.8281393538998,1493.8281393538998,1493.8281393538998,1493.8281393538998,1493.8281393538998,1493.8281393538998,1493.8281393538998,1493.8281393538998,1493.8281393538998,1487.937430652478,1487.937430652478,1487.937430652478,1487.937430652478,1487.937430652478,1487.937430652478,1438.775679055105,1438.775679055105,1438.775679055105,1438.775679055105,1438.775679055105,1438.775679055105,1438.775679055105,1438.775679055105,1438.775679055105,1438.775679055105,1438.775679055105,1438.775679055105,1438.775679055105,1438.775679055105,1438.775679055105,1438.775679055105,1438.775679055105,1438.775679055105,1438.775679055105,1496.4268187149942,1496.4268187149942,1496.4268187149942,1496.4268187149942,1496.4268187149942,1496.4268187149942,1496.4268187149942,1496.4268187149942,1496.4268187149942,1496.4268187149942,1496.4268187149942,1695.8433973669094,1695.8433973669094,1734.1173616948267,1700.3238914331905,1700.3238914331905,1700.3238914331905,1700.3238914331905,1680.3564519300655
Elena Rybakina,1696.642125181326,1696.642125181326,1696.642125181326,1696.642125181326,1696.642125181326,1696.642125181326,1696.642125181326,1696.642125181326,1696.642125181326,1696.642125181326,1696.642125181326,1696.642125181326,1696.642125181326,1696.642125181326,1696.642125181326,1696.642125181326,1696.642125181326,1696.642125181326,1696.642125181326,1696.642125181326,1696.642125181326,1696.642125181326,1696.642125181326,1696.642125181326,1696.642125181326,1723.0575765330666,1723.0575765330666,1723.0575765330666,1723.0575765330666,1723.0575765330666,1666.6736089297297,1666.6736089297297,1727.7901424403487,1727.7901424403487,1727.7901424403487,1727.7901424403487,1792.5822938736724,1759.7045160068972,1759.7045160068972,1759.7045160068972,1759.7045160068972,1759.7045160068972,1734.9801818091453,1746.1110269384944,1718.495433931668,1749.7123071915746,1749.7123071915746,1747.1354923355357,1751.74947825246,1751.74947825246,1751.74947825246,1751.74947825246,1751.74947825246,1781.8982665586204,1814.4247328550273,1817.7351092302272,1817.7351092302272,1830.2722625832203,1860.7266742904937,1859.0933231895235,1859.0933231895235,1859.0933231895235,1859.0933231895235,1840.4889302147285,1817.391451299348,1817.391451299348,1818.1249383930428,1827.402915093039,1813.267791097138,1791.0794113984261,1791.0794113984261,1798.8270536355903,1798.8270536355903,1779.5292633978327,1769.7759426785854,1769.7759426785854,1748.4481129983462,1748.4481129983462,1748.4481129983462,1745.6735701451557,1725.2950731062356,1717.5679211170016,1717.5679211170016,1718.9122869120076,1718.9122869120076,1718.9122869120076,1718.9122869120076,1742.9160046013906,1742.9160046013906,1745.599820995126,1760.385689333488,1773.863762507174,1773.863762507174,1773.863762507174,1779.1544147785642,1769.0421257912228,1753.8514469272193,1758.7108417938682,1758.7108417938682,1764.0177588431695
Elena Vesnina,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1634.7519026290718,1613.4951346076793,1613.4951346076793,1613.4951346076793,1613.4951346076793,1662.3725901223847,1662.3725901223847,1662.3725901223847,1662.3725901223847,1665.512734082845,1665.512734082845,1665.512734082845,1675.2491522314815,1675.2491522314815,1675.2491522314815,1675.2491522314815,1675.2491522314815,1675.2491522314815
Elina Svitolina,1863.6995871291715,1859.6645658015102,1859.6645658015102,1859.6645658015102,1843.2064784943939,1818.955353539328,1808.4742350501767,1808.4742350501767,1874.354059798163,1874.354059798163,1874.354059798163,1852.845361090971,1852.845361090971,1861.7645400175745,1861.7645400175745,1861.7645400175745,1861.7645400175745,1858.9260832941804,1862.0841751431303,1862.0841751431303,1881.9111402564638,1859.4746852435198,1859.4746852435198,1859.4746852435198,1859.4746852435198,1859.4746852435198,1859.4746852435198,1829.7017021651254,1812.2334824119573,1812.2334824119573,1817.421460075086,1817.421460075086,1817.421460075086,1793.1014835047251,1769.9129861205106,1816.6348651351152,1816.6348651351152,1816.6348651351152,1805.4552260531445,1810.271601960166,1806.3974307702572,1806.3974307702572,1845.4910939570389,1831.4353683050954,1809.4578523343105,1810.0335490242244,1823.0294669521236,1823.0294669521236,1803.2087066021286,1803.2087066021286,1850.627460223403,1850.627460223403,1850.627460223403,1828.2510287297116,1828.2510287297116,1821.359297448669,1808.3098482393366,1785.2698241789533,1765.7306742273938,1748.8474268534985,1774.9771106857029,1774.9771106857029,1774.9771106857029,1774.9771106857029,1774.9771106857029,1774.9771106857029,1781.2855949940342,1827.9472307666913,1830.3460495926488,1812.8252387044865,1812.8252387044865,1819.446669297414,1822.4768821718962,1822.4768821718962,1831.7556907520845,1831.7556907520845,1803.0558024138784,1803.0558024138784,1803.0558024138784,1835.0446005841206,1835.0446005841206,1832.6299508514362,1843.5955688694437,1821.9653876579646,1832.572910366137,1832.572910366137,1832.572910366137,1830.7918193041012,1830.7918193041012,1812.3376535608693,1808.479109291899,1792.0367750639357,1792.0367750639357,1792.0367750639357,1824.2657316510501,1824.2657316510501,1804.427837598633,1790.424725889826,1822.7728317352164,1836.6038179635948
Elise Mertens,1796.9679434394316,1801.7776814563033,1801.7776814563033,1801.7776814563033,1782.9962223097941,1761.7241989101044,1755.3260991837647,1739.1672055340366,1739.1672055340366,1742.873158822148,1742.873158822148,1733.025579918725,1752.0136060503464,1759.6541883047562,1759.6541883047562,1759.6541883047562,1726.7026616411113,1795.0307711500252,1769.3274906215638,1769.3274906215638,1769.3363471171244,1760.9167659778307,1742.6697516894772,1742.6697516894772,1742.6697516894772,1727.1892135179942,1727.338929793608,1704.8449021694641,1698.3178019370346,1698.3178019370346,1701.9695440602507,1701.9695440602507,1684.5001347638736,1696.7288369009336,1724.36317715659,1736.6086165318677,1736.6086165318677,1736.6086165318677,1711.9817323796972,1716.2085331959897,1715.243046019655,1715.243046019655,1747.2131086663994,1747.2131086663994,1760.031362141422,1759.133436686381,1771.604088085117,1771.604088085117,1752.4078120702363,1754.0286102227706,1754.0286102227706,1754.0286102227706,1754.0286102227706,1752.6142347500363,1747.8332629979302,1760.2791621200172,1778.6640923732912,1778.6640923732912,1776.2226168725283,1768.3651320976421,1768.3651320976421,1747.0175475854533,1771.7856432839687,1798.1272915305817,1813.973428400944,1813.973428400944,1817.2919620251985,1817.2919620251985,1807.9413771220752,1815.4111111262982,1826.8275889982292,1826.8275889982292,1869.3207433831356,1869.3207433831356,1863.9418835647857,1863.9418835647857,1873.633858172598,1873.633858172598,1873.633858172598,1878.38294032832,1854.0089101569474,1854.0089101569474,1855.1231114635123,1870.4235578427595,1852.3629329895157,1852.3629329895157,1852.3629329895157,1843.2299897313108,1843.2299897313108,1816.8958469661948,1805.2209216245415,1791.7635187255553,1791.7635187255553,1791.7635187255553,1774.6782367104117,1778.04235659483,1760.0164792301507,1756.0433330997776,1756.0433330997776,1772.9312078457738
Emma Raducanu,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1332.2805703875697,1332.2805703875697,1332.2805703875697,1676.0778253925344,1676.0778253925344,1676.0778253925344,1676.0778253925344,1600.6107056748795,1600.6107056748795,1600.6107056748795,1600.6107056748795,1869.5280505226403
Eugenie Bouchard,1636.407254376538,1626.5161734844592,1603.839968257803,1588.574838938594,1569.076802715583,1569.076802715583,1569.076802715583,1622.9036830433456,1622.9036830433456,1622.9036830433456,1622.9036830433456,1634.3703821593363,1634.3703821593363,1645.3215484599104,1652.163070785861,1652.163070785861,1652.163070785861,1652.163070785861,1662.9408011282871,1662.9408011282871,1644.7852695715574,1644.7852695715574,1644.7852695715574,1644.7852695715574,1644.7852695715574,1644.7852695715574,1644.7852695715574,1644.7852695715574,1644.7852695715574,1644.7852695715574,1630.9673572588213,1630.9673572588213,1630.9673572588213,1630.9673572588213,1630.9673572588213,1616.8726266051196,1595.93490903844,1595.93490903844,1581.3920688206367,1580.6592266448622,1580.6592266448622,1580.6592266448622,1571.3630366986015,1571.3630366986015,1571.3630366986015,1571.3630366986015,1571.3630366986015,1571.3630366986015,1571.3630366986015,1571.3630366986015,1571.3630366986015,1571.3630366986015,1571.3630366986015,1607.2974851389956,1607.2974851389956,1607.2974851389956,1607.2974851389956,1607.2974851389956,1607.2974851389956,1607.2974851389956,1607.2974851389956,1607.2974851389956,1637.324807684432,1637.324807684432,1637.324807684432,1672.7559750554033,1672.7559750554033,1672.7559750554033,1677.151509061729,1677.151509061729,1677.151509061729,1677.151509061729,1677.151509061729,1677.151509061729,1677.151509061729,1677.151509061729,1657.1082836793803,1682.168905145106,1657.809342067155,1657.809342067155,1657.809342067155,1657.809342067155,1657.809342067155,1657.809342067155,1657.809342067155,1657.809342067155,1657.809342067155,1657.809342067155,1657.809342067155,1657.809342067155,1657.809342067155,1657.809342067155,1657.809342067155,1657.809342067155,1657.809342067155,1657.809342067155,1657.809342067155,1657.809342067155,1657.809342067155,1657.809342067155
Fiona Ferro,1356.748977933139,1356.748977933139,1340.0538363061141,1476.6459787412462,1491.1281370695342,1491.1281370695342,1463.5960952982118,1498.0013473626427,1498.0013473626427,1498.0013473626427,1498.0013473626427,1498.0013473626427,1498.0013473626427,1493.4597074695928,1493.4597074695928,1472.29909980973,1472.29909980973,1472.29909980973,1448.8779563976786,1448.8779563976786,1448.8779563976786,1448.8779563976786,1448.8779563976786,1541.8740513249325,1541.8740513249325,1541.8740513249325,1530.5215786570789,1530.5215786570789,1530.5215786570789,1582.4781480230195,1571.3051589725471,1571.3051589725471,1550.732732406571,1550.732732406571,1531.5141369631572,1525.0440756112573,1634.8979337796288,1630.770754778071,1630.770754778071,1630.770754778071,1630.770754778071,1632.7305485992147,1651.1097743784737,1655.6349037802934,1627.6815042723783,1627.6815042723783,1627.6815042723783,1609.832271515128,1595.7325069808649,1595.7325069808649,1595.7325069808649,1595.7325069808649,1595.7325069808649,1595.7325069808649,1604.169549657138,1610.8762015580169,1610.8762015580169,1620.9939702696713,1620.9939702696713,1620.9939702696713,1620.9939702696713,1707.9611872437108,1707.9611872437108,1707.9611872437108,1707.9611872437108,1707.9611872437108,1707.9611872437108,1707.9611872437108,1742.8767561766683,1742.8767561766683,1742.8767561766683,1742.8767561766683,1720.5288360235072,1720.5288360235072,1736.444552132325,1736.444552132325,1728.501467697685,1728.501467697685,1706.7353934914565,1687.6079739112736,1687.6079739112736,1687.6079739112736,1695.9487247608984,1695.9487247608984,1695.9487247608984,1695.9487247608984,1695.9487247608984,1689.0086309037579,1689.0086309037579,1669.0659883724732,1669.0659883724732,1664.0938070926852,1644.5207290604144,1644.883872146708,1652.4329231474267,1652.4329231474267,1657.3910480096738,1657.3910480096738,1657.557882930992,1659.0730433514198
Francoise Abanda,1617.8866884088463,1617.8866884088463,1608.3521356418885,1608.3521356418885,1608.3521356418885,1608.3521356418885,1608.3521356418885,1608.3521356418885,1608.3521356418885,1608.3521356418885,1608.3521356418885,1608.3521356418885,1608.3521356418885,1608.3521356418885,1608.3521356418885,1608.3521356418885,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1630.6898103304902,1629.607681748545,1629.607681748545
